date,hour,count
8/1/12,0.000000,47.833333
8/1/12,1.000000,18.650000
8/1/12,2.000000,8.348837
8/1/12,3.000000,6.361905
8/1/12,4.000000,6.361905
8/1/12,5.000000,44.645161
8/1/12,6.000000,187.352941
8/1/12,7.000000,467.820513
8/1/12,8.000000,655.116279
8/1/12,9.000000,329.272727
8/1/12,10.000000,214.779310
8/1/12,11.000000,214.779310
8/1/12,12.000000,279.035821
8/1/12,13.000000,279.035821
8/1/12,14.000000,279.035821
8/1/12,15.000000,279.035821
8/1/12,16.000000,402.222222
8/1/12,17.000000,773.525000
8/1/12,18.000000,312.833333
8/1/12,19.000000,556.843137
8/1/12,20.000000,416.976744
8/1/12,21.000000,325.666667
8/1/12,22.000000,263.692308
8/1/12,23.000000,150.000000
8/2/12,0.000000,77.916667
8/2/12,1.000000,18.650000
8/2/12,2.000000,8.348837
8/2/12,3.000000,6.361905
8/2/12,4.000000,6.361905
8/2/12,5.000000,44.645161
8/2/12,6.000000,180.250000
8/2/12,7.000000,467.820513
8/2/12,8.000000,655.116279
8/2/12,9.000000,329.272727
8/2/12,10.000000,214.779310
8/2/12,11.000000,214.779310
8/2/12,12.000000,279.035821
8/2/12,13.000000,279.035821
8/2/12,14.000000,279.035821
8/2/12,15.000000,279.035821
8/2/12,16.000000,402.222222
8/2/12,17.000000,773.525000
8/2/12,18.000000,773.525000
8/2/12,19.000000,556.843137
8/2/12,20.000000,416.976744
8/2/12,21.000000,325.666667
8/2/12,22.000000,263.692308
8/2/12,23.000000,150.000000
8/3/12,0.000000,77.916667
8/3/12,1.000000,56.500000
8/3/12,2.000000,16.857143
8/3/12,3.000000,11.266667
8/3/12,4.000000,8.625000
8/3/12,5.000000,39.000000
8/3/12,6.000000,180.250000
8/3/12,7.000000,467.820513
8/3/12,8.000000,655.116279
8/3/12,9.000000,366.470588
8/3/12,10.000000,214.779310
8/3/12,11.000000,214.779310
8/3/12,12.000000,279.035821
8/3/12,13.000000,279.035821
8/3/12,14.000000,279.035821
8/3/12,15.000000,279.035821
8/3/12,16.000000,402.222222
8/3/12,17.000000,773.525000
8/3/12,18.000000,773.525000
8/3/12,19.000000,475.666667
8/3/12,20.000000,344.000000
8/3/12,21.000000,240.000000
8/3/12,22.000000,263.692308
8/3/12,23.000000,180.000000
8/4/12,0.000000,164.500000
8/4/12,1.000000,76.666667
8/4/12,2.000000,84.333333
8/4/12,3.000000,35.000000
8/4/12,4.000000,12.434783
8/4/12,5.000000,12.434783
8/4/12,6.000000,42.083333
8/4/12,7.000000,62.920000
8/4/12,8.000000,184.666667
8/4/12,9.000000,252.000000
8/4/12,10.000000,452.428571
8/4/12,11.000000,566.388235
8/4/12,12.000000,566.388235
8/4/12,13.000000,396.000000
8/4/12,14.000000,566.388235
8/4/12,15.000000,396.000000
8/4/12,16.000000,467.545455
8/4/12,17.000000,562.484848
8/4/12,18.000000,469.774194
8/4/12,19.000000,413.916667
8/4/12,20.000000,323.437500
8/4/12,21.000000,279.928571
8/4/12,22.000000,263.692308
8/4/12,23.000000,180.000000
8/5/12,0.000000,164.500000
8/5/12,1.000000,93.000000
8/5/12,2.000000,102.285714
8/5/12,3.000000,43.333333
8/5/12,4.000000,12.434783
8/5/12,5.000000,12.434783
8/5/12,6.000000,26.200000
8/5/12,7.000000,62.920000
8/5/12,8.000000,138.142857
8/5/12,9.000000,226.333333
8/5/12,10.000000,391.600000
8/5/12,11.000000,566.388235
8/5/12,12.000000,566.388235
8/5/12,13.000000,396.000000
8/5/12,14.000000,396.000000
8/5/12,15.000000,396.000000
8/5/12,16.000000,467.545455
8/5/12,17.000000,562.484848
8/5/12,18.000000,276.500000
8/5/12,19.000000,413.916667
8/5/12,20.000000,323.437500
8/5/12,21.000000,243.500000
8/5/12,22.000000,181.000000
8/5/12,23.000000,134.111111
8/6/12,0.000000,32.466667
8/6/12,1.000000,14.157895
8/6/12,2.000000,8.348837
8/6/12,3.000000,3.000000
8/6/12,4.000000,6.361905
8/6/12,5.000000,44.645161
8/6/12,6.000000,145.000000
8/6/12,7.000000,170.800000
8/6/12,8.000000,655.116279
8/6/12,9.000000,177.000000
8/6/12,10.000000,214.779310
8/6/12,11.000000,214.779310
8/6/12,12.000000,279.035821
8/6/12,13.000000,279.035821
8/6/12,14.000000,279.035821
8/6/12,15.000000,279.035821
8/6/12,16.000000,402.222222
8/6/12,17.000000,773.525000
8/6/12,18.000000,773.525000
8/6/12,19.000000,556.843137
8/6/12,20.000000,416.976744
8/6/12,21.000000,277.636364
8/6/12,22.000000,236.777778
8/6/12,23.000000,134.111111
8/7/12,0.000000,47.833333
8/7/12,1.000000,14.157895
8/7/12,2.000000,8.348837
8/7/12,3.000000,6.361905
8/7/12,4.000000,6.361905
8/7/12,5.000000,44.645161
8/7/12,6.000000,162.454545
8/7/12,7.000000,467.820513
8/7/12,8.000000,655.116279
8/7/12,9.000000,329.272727
8/7/12,10.000000,214.779310
8/7/12,11.000000,214.779310
8/7/12,12.000000,279.035821
8/7/12,13.000000,279.035821
8/7/12,14.000000,279.035821
8/7/12,15.000000,279.035821
8/7/12,16.000000,380.000000
8/7/12,17.000000,773.525000
8/7/12,18.000000,773.525000
8/7/12,19.000000,475.666667
8/7/12,20.000000,344.000000
8/7/12,21.000000,277.636364
8/7/12,22.000000,236.777778
8/7/12,23.000000,134.111111
8/8/12,0.000000,47.833333
8/8/12,1.000000,18.650000
8/8/12,2.000000,8.348837
8/8/12,3.000000,6.361905
8/8/12,4.000000,6.361905
8/8/12,5.000000,44.645161
8/8/12,6.000000,162.454545
8/8/12,7.000000,467.820513
8/8/12,8.000000,655.116279
8/8/12,9.000000,329.272727
8/8/12,10.000000,214.779310
8/8/12,11.000000,214.779310
8/8/12,12.000000,279.035821
8/8/12,13.000000,279.035821
8/8/12,14.000000,279.035821
8/8/12,15.000000,279.035821
8/8/12,16.000000,402.222222
8/8/12,17.000000,773.525000
8/8/12,18.000000,773.525000
8/8/12,19.000000,556.843137
8/8/12,20.000000,416.976744
8/8/12,21.000000,325.666667
8/8/12,22.000000,263.692308
8/8/12,23.000000,150.000000
8/9/12,0.000000,77.916667
8/9/12,1.000000,18.650000
8/9/12,2.000000,8.348837
8/9/12,3.000000,6.361905
8/9/12,4.000000,6.361905
8/9/12,5.000000,44.645161
8/9/12,6.000000,180.250000
8/9/12,7.000000,467.820513
8/9/12,8.000000,655.116279
8/9/12,9.000000,329.272727
8/9/12,10.000000,214.779310
8/9/12,11.000000,214.779310
8/9/12,12.000000,279.035821
8/9/12,13.000000,279.035821
8/9/12,14.000000,279.035821
8/9/12,15.000000,279.035821
8/9/12,16.000000,402.222222
8/9/12,17.000000,773.525000
8/9/12,18.000000,773.525000
8/9/12,19.000000,556.843137
8/9/12,20.000000,416.976744
8/9/12,21.000000,240.000000
8/9/12,22.000000,240.000000
8/9/12,23.000000,200.666667
8/10/12,0.000000,77.916667
8/10/12,1.000000,56.500000
8/10/12,2.000000,16.857143
8/10/12,3.000000,11.266667
8/10/12,4.000000,8.625000
8/10/12,5.000000,39.000000
8/10/12,6.000000,139.000000
8/10/12,7.000000,170.800000
8/10/12,8.000000,585.666667
8/10/12,9.000000,366.470588
8/10/12,10.000000,214.779310
8/10/12,11.000000,85.400000
8/10/12,12.000000,279.035821
8/10/12,13.000000,279.035821
8/10/12,14.000000,279.035821
8/10/12,15.000000,279.035821
8/10/12,16.000000,402.222222
8/10/12,17.000000,773.525000
8/10/12,18.000000,773.525000
8/10/12,19.000000,556.843137
8/10/12,20.000000,416.976744
8/10/12,21.000000,279.928571
8/10/12,22.000000,263.692308
8/10/12,23.000000,180.000000
8/11/12,0.000000,164.500000
8/11/12,1.000000,103.800000
8/11/12,2.000000,84.333333
8/11/12,3.000000,35.000000
8/11/12,4.000000,12.434783
8/11/12,5.000000,12.434783
8/11/12,6.000000,42.083333
8/11/12,7.000000,62.920000
8/11/12,8.000000,184.666667
8/11/12,9.000000,252.000000
8/11/12,10.000000,452.428571
8/11/12,11.000000,566.388235
8/11/12,12.000000,566.388235
8/11/12,13.000000,566.388235
8/11/12,14.000000,566.388235
8/11/12,15.000000,566.388235
8/11/12,16.000000,467.545455
8/11/12,17.000000,276.500000
8/11/12,18.000000,469.774194
8/11/12,19.000000,355.500000
8/11/12,20.000000,179.500000
8/11/12,21.000000,264.500000
8/11/12,22.000000,177.000000
8/11/12,23.000000,208.000000
8/12/12,0.000000,125.250000
8/12/12,1.000000,125.222222
8/12/12,2.000000,102.285714
8/12/12,3.000000,43.333333
8/12/12,4.000000,12.434783
8/12/12,5.000000,12.434783
8/12/12,6.000000,26.200000
8/12/12,7.000000,62.920000
8/12/12,8.000000,138.142857
8/12/12,9.000000,226.333333
8/12/12,10.000000,391.600000
8/12/12,11.000000,566.388235
8/12/12,12.000000,566.388235
8/12/12,13.000000,566.388235
8/12/12,14.000000,566.388235
8/12/12,15.000000,566.388235
8/12/12,16.000000,593.400000
8/12/12,17.000000,562.484848
8/12/12,18.000000,469.774194
8/12/12,19.000000,413.916667
8/12/12,20.000000,323.437500
8/12/12,21.000000,243.500000
8/12/12,22.000000,181.000000
8/12/12,23.000000,134.111111
8/13/12,0.000000,47.833333
8/13/12,1.000000,14.157895
8/13/12,2.000000,8.348837
8/13/12,3.000000,6.361905
8/13/12,4.000000,6.361905
8/13/12,5.000000,44.645161
8/13/12,6.000000,140.000000
8/13/12,7.000000,467.820513
8/13/12,8.000000,655.116279
8/13/12,9.000000,329.272727
8/13/12,10.000000,214.779310
8/13/12,11.000000,214.779310
8/13/12,12.000000,279.035821
8/13/12,13.000000,279.035821
8/13/12,14.000000,279.035821
8/13/12,15.000000,279.035821
8/13/12,16.000000,402.222222
8/13/12,17.000000,773.525000
8/13/12,18.000000,773.525000
8/13/12,19.000000,556.843137
8/13/12,20.000000,416.976744
8/13/12,21.000000,277.636364
8/13/12,22.000000,236.777778
8/13/12,23.000000,134.111111
8/14/12,0.000000,47.833333
8/14/12,1.000000,14.157895
8/14/12,2.000000,8.348837
8/14/12,3.000000,6.361905
8/14/12,4.000000,6.361905
8/14/12,5.000000,44.645161
8/14/12,6.000000,162.454545
8/14/12,7.000000,467.820513
8/14/12,8.000000,655.116279
8/14/12,9.000000,329.272727
8/14/12,10.000000,214.779310
8/14/12,11.000000,214.779310
8/14/12,12.000000,279.035821
8/14/12,13.000000,279.035821
8/14/12,14.000000,279.035821
8/14/12,15.000000,279.035821
8/14/12,16.000000,402.222222
8/14/12,17.000000,651.200000
8/14/12,18.000000,773.525000
8/14/12,19.000000,556.843137
8/14/12,20.000000,416.976744
8/14/12,21.000000,277.636364
8/14/12,22.000000,236.777778
8/14/12,23.000000,134.111111
8/15/12,0.000000,47.833333
8/15/12,1.000000,18.650000
8/15/12,2.000000,8.348837
8/15/12,3.000000,6.361905
8/15/12,4.000000,6.361905
8/15/12,5.000000,44.645161
8/15/12,6.000000,187.352941
8/15/12,7.000000,467.820513
8/15/12,8.000000,655.116279
8/15/12,9.000000,329.272727
8/15/12,10.000000,214.779310
8/15/12,11.000000,214.779310
8/15/12,12.000000,279.035821
8/15/12,13.000000,279.035821
8/15/12,14.000000,279.035821
8/15/12,15.000000,279.035821
8/15/12,16.000000,402.222222
8/15/12,17.000000,773.525000
8/15/12,18.000000,773.525000
8/15/12,19.000000,556.843137
8/15/12,20.000000,416.976744
8/15/12,21.000000,325.666667
8/15/12,22.000000,263.692308
8/15/12,23.000000,200.666667
8/16/12,0.000000,77.916667
8/16/12,1.000000,18.650000
8/16/12,2.000000,8.348837
8/16/12,3.000000,6.361905
8/16/12,4.000000,6.361905
8/16/12,5.000000,44.645161
8/16/12,6.000000,180.250000
8/16/12,7.000000,467.820513
8/16/12,8.000000,655.116279
8/16/12,9.000000,329.272727
8/16/12,10.000000,214.779310
8/16/12,11.000000,214.779310
8/16/12,12.000000,279.035821
8/16/12,13.000000,279.035821
8/16/12,14.000000,279.035821
8/16/12,15.000000,279.035821
8/16/12,16.000000,402.222222
8/16/12,17.000000,773.525000
8/16/12,18.000000,773.525000
8/16/12,19.000000,556.843137
8/16/12,20.000000,416.976744
8/16/12,21.000000,325.666667
8/16/12,22.000000,263.692308
8/16/12,23.000000,200.666667
8/17/12,0.000000,53.555556
8/17/12,1.000000,19.000000
8/17/12,2.000000,6.909091
8/17/12,3.000000,6.909091
8/17/12,4.000000,6.909091
8/17/12,5.000000,40.000000
8/17/12,6.000000,131.000000
8/17/12,7.000000,378.350000
8/17/12,8.000000,640.868421
8/17/12,9.000000,230.247126
8/17/12,10.000000,230.247126
8/17/12,11.000000,230.247126
8/17/12,12.000000,230.247126
8/17/12,13.000000,230.247126
8/17/12,14.000000,230.247126
8/17/12,15.000000,230.247126
8/17/12,16.000000,362.375000
8/17/12,17.000000,585.454545
8/17/12,18.000000,585.454545
8/17/12,19.000000,366.954545
8/17/12,20.000000,251.071429
8/17/12,21.000000,122.333333
8/17/12,22.000000,97.000000
8/17/12,23.000000,57.000000
8/18/12,0.000000,93.000000
8/18/12,1.000000,103.800000
8/18/12,2.000000,65.500000
8/18/12,3.000000,35.000000
8/18/12,4.000000,12.434783
8/18/12,5.000000,12.434783
8/18/12,6.000000,42.083333
8/18/12,7.000000,62.920000
8/18/12,8.000000,184.666667
8/18/12,9.000000,325.000000
8/18/12,10.000000,452.428571
8/18/12,11.000000,566.388235
8/18/12,12.000000,566.388235
8/18/12,13.000000,566.388235
8/18/12,14.000000,566.388235
8/18/12,15.000000,566.388235
8/18/12,16.000000,593.400000
8/18/12,17.000000,562.484848
8/18/12,18.000000,469.774194
8/18/12,19.000000,413.916667
8/18/12,20.000000,323.437500
8/18/12,21.000000,279.928571
8/18/12,22.000000,263.692308
8/18/12,23.000000,208.000000
8/19/12,0.000000,164.500000
8/19/12,1.000000,125.222222
8/19/12,2.000000,102.285714
8/19/12,3.000000,43.333333
8/19/12,4.000000,12.434783
8/19/12,5.000000,12.434783
8/19/12,6.000000,26.200000
8/19/12,7.000000,62.920000
8/19/12,8.000000,138.142857
8/19/12,9.000000,275.444444
8/19/12,10.000000,391.600000
8/19/12,11.000000,441.714286
8/19/12,12.000000,441.714286
8/19/12,13.000000,441.714286
8/19/12,14.000000,441.714286
8/19/12,15.000000,566.388235
8/19/12,16.000000,593.400000
8/19/12,17.000000,562.484848
8/19/12,18.000000,469.774194
8/19/12,19.000000,355.500000
8/19/12,20.000000,179.500000
8/19/12,21.000000,332.000000
8/19/12,22.000000,123.250000
8/19/12,23.000000,134.111111
8/20/12,0.000000,32.466667
8/20/12,1.000000,14.157895
8/20/12,2.000000,8.348837
8/20/12,3.000000,6.361905
8/20/12,4.000000,6.361905
8/20/12,5.000000,44.645161
8/20/12,6.000000,145.000000
8/20/12,7.000000,467.820513
8/20/12,8.000000,655.116279
8/20/12,9.000000,329.272727
8/20/12,10.000000,214.779310
8/20/12,11.000000,214.779310
8/20/12,12.000000,279.035821
8/20/12,13.000000,279.035821
8/20/12,14.000000,279.035821
8/20/12,15.000000,279.035821
8/20/12,16.000000,402.222222
8/20/12,17.000000,773.525000
8/20/12,18.000000,773.525000
8/20/12,19.000000,475.666667
8/20/12,20.000000,341.677419
8/20/12,21.000000,264.500000
8/20/12,22.000000,147.625000
8/20/12,23.000000,95.285714
8/21/12,0.000000,32.466667
8/21/12,1.000000,15.500000
8/21/12,2.000000,8.348837
8/21/12,3.000000,6.361905
8/21/12,4.000000,6.361905
8/21/12,5.000000,44.645161
8/21/12,6.000000,187.352941
8/21/12,7.000000,467.820513
8/21/12,8.000000,655.116279
8/21/12,9.000000,329.272727
8/21/12,10.000000,214.779310
8/21/12,11.000000,214.779310
8/21/12,12.000000,279.035821
8/21/12,13.000000,279.035821
8/21/12,14.000000,279.035821
8/21/12,15.000000,279.035821
8/21/12,16.000000,402.222222
8/21/12,17.000000,773.525000
8/21/12,18.000000,773.525000
8/21/12,19.000000,475.666667
8/21/12,20.000000,416.976744
8/21/12,21.000000,277.636364
8/21/12,22.000000,213.575758
8/21/12,23.000000,95.285714
8/22/12,0.000000,47.833333
8/22/12,1.000000,18.650000
8/22/12,2.000000,8.348837
8/22/12,3.000000,6.361905
8/22/12,4.000000,6.361905
8/22/12,5.000000,44.645161
8/22/12,6.000000,187.352941
8/22/12,7.000000,467.820513
8/22/12,8.000000,655.116279
8/22/12,9.000000,329.272727
8/22/12,10.000000,214.779310
8/22/12,11.000000,214.779310
8/22/12,12.000000,279.035821
8/22/12,13.000000,279.035821
8/22/12,14.000000,279.035821
8/22/12,15.000000,279.035821
8/22/12,16.000000,380.000000
8/22/12,17.000000,312.833333
8/22/12,18.000000,312.833333
8/22/12,19.000000,475.666667
8/22/12,20.000000,416.976744
8/22/12,21.000000,325.666667
8/22/12,22.000000,263.692308
8/22/12,23.000000,115.454545
8/23/12,0.000000,77.916667
8/23/12,1.000000,18.650000
8/23/12,2.000000,8.348837
8/23/12,3.000000,6.361905
8/23/12,4.000000,6.361905
8/23/12,5.000000,44.645161
8/23/12,6.000000,162.454545
8/23/12,7.000000,467.820513
8/23/12,8.000000,655.116279
8/23/12,9.000000,329.272727
8/23/12,10.000000,214.779310
8/23/12,11.000000,214.779310
8/23/12,12.000000,279.035821
8/23/12,13.000000,279.035821
8/23/12,14.000000,279.035821
8/23/12,15.000000,279.035821
8/23/12,16.000000,402.222222
8/23/12,17.000000,773.525000
8/23/12,18.000000,773.525000
8/23/12,19.000000,556.843137
8/23/12,20.000000,416.976744
8/23/12,21.000000,325.666667
8/23/12,22.000000,240.000000
8/23/12,23.000000,200.666667
8/24/12,0.000000,77.916667
8/24/12,1.000000,23.500000
8/24/12,2.000000,16.857143
8/24/12,3.000000,11.266667
8/24/12,4.000000,8.625000
8/24/12,5.000000,39.000000
8/24/12,6.000000,139.000000
8/24/12,7.000000,467.820513
8/24/12,8.000000,655.116279
8/24/12,9.000000,366.470588
8/24/12,10.000000,214.779310
8/24/12,11.000000,214.779310
8/24/12,12.000000,279.035821
8/24/12,13.000000,279.035821
8/24/12,14.000000,279.035821
8/24/12,15.000000,279.035821
8/24/12,16.000000,402.222222
8/24/12,17.000000,773.525000
8/24/12,18.000000,773.525000
8/24/12,19.000000,475.666667
8/24/12,20.000000,344.000000
8/24/12,21.000000,240.000000
8/24/12,22.000000,240.000000
8/24/12,23.000000,180.000000
8/25/12,0.000000,93.000000
8/25/12,1.000000,103.800000
8/25/12,2.000000,84.333333
8/25/12,3.000000,35.000000
8/25/12,4.000000,12.434783
8/25/12,5.000000,12.434783
8/25/12,6.000000,42.083333
8/25/12,7.000000,62.920000
8/25/12,8.000000,184.666667
8/25/12,9.000000,252.000000
8/25/12,10.000000,452.428571
8/25/12,11.000000,566.388235
8/25/12,12.000000,441.714286
8/25/12,13.000000,566.388235
8/25/12,14.000000,441.714286
8/25/12,15.000000,566.388235
8/25/12,16.000000,593.400000
8/25/12,17.000000,562.484848
8/25/12,18.000000,469.774194
8/25/12,19.000000,355.500000
8/25/12,20.000000,53.250000
8/25/12,21.000000,264.500000
8/25/12,22.000000,213.575758
8/25/12,23.000000,156.000000
8/26/12,0.000000,164.500000
8/26/12,1.000000,125.222222
8/26/12,2.000000,102.285714
8/26/12,3.000000,43.333333
8/26/12,4.000000,12.434783
8/26/12,5.000000,12.434783
8/26/12,6.000000,26.200000
8/26/12,7.000000,62.920000
8/26/12,8.000000,138.142857
8/26/12,9.000000,226.333333
8/26/12,10.000000,391.600000
8/26/12,11.000000,566.388235
8/26/12,12.000000,441.714286
8/26/12,13.000000,441.714286
8/26/12,14.000000,566.388235
8/26/12,15.000000,441.714286
8/26/12,16.000000,380.000000
8/26/12,17.000000,562.484848
8/26/12,18.000000,469.774194
8/26/12,19.000000,355.500000
8/26/12,20.000000,245.916667
8/26/12,21.000000,199.500000
8/26/12,22.000000,123.250000
8/26/12,23.000000,95.285714
8/27/12,0.000000,47.833333
8/27/12,1.000000,14.157895
8/27/12,2.000000,8.348837
8/27/12,3.000000,6.361905
8/27/12,4.000000,6.361905
8/27/12,5.000000,44.645161
8/27/12,6.000000,140.000000
8/27/12,7.000000,467.820513
8/27/12,8.000000,655.116279
8/27/12,9.000000,329.272727
8/27/12,10.000000,214.779310
8/27/12,11.000000,214.779310
8/27/12,12.000000,279.035821
8/27/12,13.000000,279.035821
8/27/12,14.000000,279.035821
8/27/12,15.000000,279.035821
8/27/12,16.000000,402.222222
8/27/12,17.000000,773.525000
8/27/12,18.000000,773.525000
8/27/12,19.000000,556.843137
8/27/12,20.000000,416.976744
8/27/12,21.000000,277.636364
8/27/12,22.000000,236.777778
8/27/12,23.000000,134.111111
8/28/12,0.000000,47.833333
8/28/12,1.000000,14.157895
8/28/12,2.000000,8.348837
8/28/12,3.000000,6.361905
8/28/12,4.000000,6.361905
8/28/12,5.000000,44.645161
8/28/12,6.000000,162.454545
8/28/12,7.000000,467.820513
8/28/12,8.000000,655.116279
8/28/12,9.000000,329.272727
8/28/12,10.000000,214.779310
8/28/12,11.000000,214.779310
8/28/12,12.000000,279.035821
8/28/12,13.000000,279.035821
8/28/12,14.000000,279.035821
8/28/12,15.000000,279.035821
8/28/12,16.000000,402.222222
8/28/12,17.000000,773.525000
8/28/12,18.000000,773.525000
8/28/12,19.000000,556.843137
8/28/12,20.000000,416.976744
8/28/12,21.000000,277.636364
8/28/12,22.000000,236.777778
8/28/12,23.000000,134.111111
8/29/12,0.000000,47.833333
8/29/12,1.000000,18.650000
8/29/12,2.000000,8.348837
8/29/12,3.000000,6.361905
8/29/12,4.000000,6.361905
8/29/12,5.000000,44.645161
8/29/12,6.000000,187.352941
8/29/12,7.000000,467.820513
8/29/12,8.000000,655.116279
8/29/12,9.000000,329.272727
8/29/12,10.000000,214.779310
8/29/12,11.000000,214.779310
8/29/12,12.000000,279.035821
8/29/12,13.000000,279.035821
8/29/12,14.000000,279.035821
8/29/12,15.000000,279.035821
8/29/12,16.000000,402.222222
8/29/12,17.000000,773.525000
8/29/12,18.000000,773.525000
8/29/12,19.000000,556.843137
8/29/12,20.000000,416.976744
8/29/12,21.000000,325.666667
8/29/12,22.000000,263.692308
8/29/12,23.000000,200.666667
8/30/12,0.000000,77.916667
8/30/12,1.000000,18.650000
8/30/12,2.000000,8.348837
8/30/12,3.000000,6.361905
8/30/12,4.000000,6.361905
8/30/12,5.000000,44.645161
8/30/12,6.000000,180.250000
8/30/12,7.000000,467.820513
8/30/12,8.000000,655.116279
8/30/12,9.000000,329.272727
8/30/12,10.000000,214.779310
8/30/12,11.000000,214.779310
8/30/12,12.000000,279.035821
8/30/12,13.000000,279.035821
8/30/12,14.000000,279.035821
8/30/12,15.000000,279.035821
8/30/12,16.000000,402.222222
8/30/12,17.000000,773.525000
8/30/12,18.000000,773.525000
8/30/12,19.000000,556.843137
8/30/12,20.000000,416.976744
8/30/12,21.000000,325.666667
8/30/12,22.000000,263.692308
8/30/12,23.000000,150.000000
8/31/12,0.000000,77.916667
8/31/12,1.000000,56.500000
8/31/12,2.000000,16.857143
8/31/12,3.000000,11.266667
8/31/12,4.000000,8.625000
8/31/12,5.000000,39.000000
8/31/12,6.000000,139.000000
8/31/12,7.000000,467.820513
8/31/12,8.000000,655.116279
8/31/12,9.000000,366.470588
8/31/12,10.000000,214.779310
8/31/12,11.000000,214.779310
8/31/12,12.000000,279.035821
8/31/12,13.000000,279.035821
8/31/12,14.000000,279.035821
8/31/12,15.000000,279.035821
8/31/12,16.000000,402.222222
8/31/12,17.000000,773.525000
8/31/12,18.000000,773.525000
8/31/12,19.000000,556.843137
8/31/12,20.000000,416.976744
8/31/12,21.000000,279.928571
8/31/12,22.000000,263.692308
8/31/12,23.000000,180.000000
12/1/12,0.000000,97.500000
12/1/12,1.000000,97.500000
12/1/12,2.000000,42.888889
12/1/12,3.000000,14.600000
12/1/12,4.000000,10.782609
12/1/12,5.000000,5.500000
12/1/12,6.000000,16.000000
12/1/12,7.000000,67.000000
12/1/12,8.000000,149.466667
12/1/12,9.000000,212.350000
12/1/12,10.000000,212.350000
