date,hour,count
12/1/12,11.000000,374.057971
12/1/12,12.000000,374.057971
12/1/12,13.000000,374.057971
12/1/12,14.000000,374.057971
12/1/12,15.000000,374.057971
12/1/12,16.000000,374.057971
12/1/12,17.000000,294.800000
12/1/12,18.000000,169.583333
12/1/12,19.000000,169.583333
12/1/12,20.000000,164.000000
12/1/12,21.000000,164.000000
12/1/12,22.000000,141.000000
12/1/12,23.000000,72.000000
12/2/12,0.000000,63.375000
12/2/12,1.000000,63.375000
12/2/12,2.000000,53.500000
12/2/12,3.000000,43.333333
12/2/12,4.000000,10.782609
12/2/12,5.000000,10.782609
12/2/12,6.000000,11.000000
12/2/12,7.000000,67.000000
12/2/12,8.000000,149.466667
12/2/12,9.000000,212.350000
12/2/12,10.000000,374.057971
12/2/12,11.000000,374.057971
12/2/12,12.000000,374.057971
12/2/12,13.000000,374.057971
12/2/12,14.000000,374.057971
12/2/12,15.000000,374.057971
12/2/12,16.000000,374.057971
12/2/12,17.000000,157.000000
12/2/12,18.000000,250.333333
12/2/12,19.000000,169.583333
12/2/12,20.000000,161.333333
12/2/12,21.000000,161.333333
12/2/12,22.000000,104.200000
12/2/12,23.000000,92.461538
12/3/12,0.000000,32.466667
12/3/12,1.000000,14.157895
12/3/12,2.000000,6.250000
12/3/12,3.000000,6.250000
12/3/12,4.000000,6.250000
12/3/12,5.000000,44.645161
12/3/12,6.000000,172.000000
12/3/12,7.000000,378.350000
12/3/12,8.000000,640.868421
12/3/12,9.000000,230.247126
12/3/12,10.000000,230.247126
12/3/12,11.000000,214.779310
12/3/12,12.000000,279.035821
12/3/12,13.000000,279.035821
12/3/12,14.000000,279.035821
12/3/12,15.000000,279.035821
12/3/12,16.000000,497.045455
12/3/12,17.000000,649.108108
12/3/12,18.000000,649.108108
12/3/12,19.000000,452.357143
12/3/12,20.000000,361.500000
12/3/12,21.000000,208.062500
12/3/12,22.000000,104.200000
12/3/12,23.000000,92.461538
12/4/12,0.000000,47.833333
12/4/12,1.000000,14.157895
12/4/12,2.000000,6.250000
12/4/12,3.000000,6.250000
12/4/12,4.000000,6.250000
12/4/12,5.000000,44.645161
12/4/12,6.000000,162.454545
12/4/12,7.000000,378.350000
12/4/12,8.000000,640.868421
12/4/12,9.000000,230.247126
12/4/12,10.000000,230.247126
12/4/12,11.000000,214.779310
12/4/12,12.000000,279.035821
12/4/12,13.000000,279.035821
12/4/12,14.000000,279.035821
12/4/12,15.000000,279.035821
12/4/12,16.000000,497.045455
12/4/12,17.000000,649.108108
12/4/12,18.000000,649.108108
12/4/12,19.000000,452.357143
12/4/12,20.000000,341.677419
12/4/12,21.000000,236.681818
12/4/12,22.000000,177.000000
12/4/12,23.000000,95.285714
12/5/12,0.000000,47.833333
12/5/12,1.000000,18.650000
12/5/12,2.000000,8.348837
12/5/12,3.000000,6.361905
12/5/12,4.000000,6.361905
12/5/12,5.000000,44.645161
12/5/12,6.000000,162.454545
12/5/12,7.000000,468.250000
12/5/12,8.000000,640.868421
12/5/12,9.000000,230.247126
12/5/12,10.000000,230.247126
12/5/12,11.000000,230.247126
12/5/12,12.000000,230.247126
12/5/12,13.000000,230.247126
12/5/12,14.000000,279.035821
12/5/12,15.000000,279.035821
12/5/12,16.000000,362.375000
12/5/12,17.000000,536.041667
12/5/12,18.000000,536.041667
12/5/12,19.000000,366.954545
12/5/12,20.000000,251.071429
12/5/12,21.000000,179.333333
12/5/12,22.000000,145.250000
12/5/12,23.000000,92.461538
12/6/12,0.000000,53.555556
12/6/12,1.000000,16.750000
12/6/12,2.000000,6.909091
12/6/12,3.000000,6.909091
12/6/12,4.000000,6.909091
12/6/12,5.000000,40.333333
12/6/12,6.000000,149.000000
12/6/12,7.000000,378.350000
12/6/12,8.000000,640.868421
12/6/12,9.000000,230.247126
12/6/12,10.000000,230.247126
12/6/12,11.000000,230.247126
12/6/12,12.000000,230.247126
12/6/12,13.000000,230.247126
12/6/12,14.000000,230.247126
12/6/12,15.000000,230.247126
12/6/12,16.000000,362.375000
12/6/12,17.000000,536.041667
12/6/12,18.000000,536.041667
12/6/12,19.000000,366.954545
12/6/12,20.000000,251.071429
12/6/12,21.000000,122.333333
12/6/12,22.000000,97.000000
12/6/12,23.000000,87.000000
12/7/12,0.000000,53.555556
12/7/12,1.000000,19.000000
12/7/12,2.000000,6.909091
12/7/12,3.000000,6.909091
12/7/12,4.000000,6.909091
12/7/12,5.000000,40.000000
12/7/12,6.000000,131.000000
12/7/12,7.000000,250.000000
12/7/12,8.000000,640.868421
12/7/12,9.000000,230.247126
12/7/12,10.000000,230.247126
12/7/12,11.000000,230.247126
12/7/12,12.000000,230.247126
12/7/12,13.000000,230.247126
12/7/12,14.000000,230.247126
12/7/12,15.000000,230.247126
12/7/12,16.000000,362.375000
12/7/12,17.000000,536.041667
12/7/12,18.000000,536.041667
12/7/12,19.000000,366.954545
12/7/12,20.000000,251.071429
12/7/12,21.000000,162.142857
12/7/12,22.000000,72.000000
12/7/12,23.000000,72.000000
12/8/12,0.000000,97.500000
12/8/12,1.000000,97.500000
12/8/12,2.000000,42.888889
12/8/12,3.000000,23.482759
12/8/12,4.000000,10.782609
12/8/12,5.000000,10.782609
12/8/12,6.000000,97.000000
12/8/12,7.000000,67.000000
12/8/12,8.000000,149.466667
12/8/12,9.000000,374.057971
12/8/12,10.000000,374.057971
12/8/12,11.000000,374.057971
12/8/12,12.000000,374.057971
12/8/12,13.000000,374.057971
12/8/12,14.000000,374.057971
12/8/12,15.000000,374.057971
12/8/12,16.000000,374.057971
12/8/12,17.000000,294.800000
12/8/12,18.000000,169.583333
12/8/12,19.000000,169.583333
12/8/12,20.000000,164.000000
12/8/12,21.000000,164.000000
12/8/12,22.000000,72.000000
12/8/12,23.000000,72.000000
12/9/12,0.000000,63.375000
12/9/12,1.000000,63.375000
12/9/12,2.000000,132.000000
12/9/12,3.000000,43.333333
12/9/12,4.000000,10.782609
12/9/12,5.000000,10.782609
12/9/12,6.000000,17.000000
12/9/12,7.000000,333.000000
12/9/12,8.000000,333.000000
12/9/12,9.000000,374.057971
12/9/12,10.000000,374.057971
12/9/12,11.000000,374.057971
12/9/12,12.000000,374.057971
12/9/12,13.000000,374.057971
12/9/12,14.000000,374.057971
12/9/12,15.000000,333.000000
12/9/12,16.000000,333.000000
12/9/12,17.000000,157.000000
12/9/12,18.000000,157.000000
12/9/12,19.000000,157.000000
12/9/12,20.000000,72.666667
12/9/12,21.000000,72.666667
12/9/12,22.000000,13.000000
12/9/12,23.000000,15.500000
12/10/12,0.000000,32.466667
12/10/12,1.000000,10.888889
12/10/12,2.000000,6.250000
12/10/12,3.000000,6.250000
12/10/12,4.000000,6.250000
12/10/12,5.000000,44.645161
12/10/12,6.000000,145.000000
12/10/12,7.000000,378.350000
12/10/12,8.000000,640.868421
12/10/12,9.000000,230.247126
12/10/12,10.000000,230.247126
12/10/12,11.000000,114.000000
12/10/12,12.000000,114.000000
12/10/12,13.000000,114.000000
12/10/12,14.000000,279.035821
12/10/12,15.000000,279.035821
12/10/12,16.000000,497.045455
12/10/12,17.000000,649.108108
12/10/12,18.000000,536.041667
12/10/12,19.000000,452.357143
12/10/12,20.000000,361.500000
12/10/12,21.000000,208.062500
12/10/12,22.000000,147.625000
12/10/12,23.000000,92.461538
12/11/12,0.000000,32.466667
12/11/12,1.000000,14.157895
12/11/12,2.000000,6.250000
12/11/12,3.000000,6.250000
12/11/12,4.000000,6.250000
12/11/12,5.000000,33.000000
12/11/12,6.000000,139.000000
12/11/12,7.000000,378.350000
12/11/12,8.000000,640.868421
12/11/12,9.000000,230.247126
12/11/12,10.000000,230.247126
12/11/12,11.000000,230.247126
12/11/12,12.000000,230.247126
12/11/12,13.000000,230.247126
12/11/12,14.000000,230.247126
12/11/12,15.000000,230.247126
12/11/12,16.000000,362.375000
12/11/12,17.000000,536.041667
12/11/12,18.000000,536.041667
12/11/12,19.000000,366.954545
12/11/12,20.000000,251.071429
12/11/12,21.000000,179.333333
12/11/12,22.000000,104.200000
12/11/12,23.000000,92.461538
12/12/12,0.000000,153.000000
12/12/12,1.000000,10.888889
12/12/12,2.000000,6.250000
12/12/12,3.000000,6.250000
12/12/12,4.000000,6.250000
12/12/12,5.000000,33.000000
12/12/12,6.000000,118.000000
12/12/12,7.000000,378.350000
12/12/12,8.000000,640.868421
12/12/12,9.000000,230.247126
12/12/12,10.000000,230.247126
12/12/12,11.000000,230.247126
12/12/12,12.000000,230.247126
12/12/12,13.000000,230.247126
12/12/12,14.000000,230.247126
12/12/12,15.000000,230.247126
12/12/12,16.000000,362.375000
12/12/12,17.000000,536.041667
12/12/12,18.000000,536.041667
12/12/12,19.000000,366.954545
12/12/12,20.000000,251.071429
12/12/12,21.000000,122.333333
12/12/12,22.000000,145.250000
12/12/12,23.000000,92.461538
12/13/12,0.000000,53.555556
12/13/12,1.000000,16.750000
12/13/12,2.000000,6.909091
12/13/12,3.000000,6.909091
12/13/12,4.000000,6.909091
12/13/12,5.000000,33.000000
12/13/12,6.000000,118.000000
12/13/12,7.000000,378.350000
12/13/12,8.000000,640.868421
12/13/12,9.000000,230.247126
12/13/12,10.000000,230.247126
12/13/12,11.000000,230.247126
12/13/12,12.000000,230.247126
12/13/12,13.000000,230.247126
12/13/12,14.000000,230.247126
12/13/12,15.000000,230.247126
12/13/12,16.000000,362.375000
12/13/12,17.000000,536.041667
12/13/12,18.000000,536.041667
12/13/12,19.000000,366.954545
12/13/12,20.000000,251.071429
12/13/12,21.000000,179.333333
12/13/12,22.000000,168.071429
12/13/12,23.000000,136.285714
12/14/12,0.000000,53.555556
12/14/12,1.000000,19.000000
12/14/12,2.000000,6.909091
12/14/12,3.000000,6.909091
12/14/12,4.000000,6.909091
12/14/12,5.000000,40.000000
12/14/12,6.000000,131.000000
12/14/12,7.000000,378.350000
12/14/12,8.000000,640.868421
12/14/12,9.000000,230.247126
12/14/12,10.000000,230.247126
12/14/12,11.000000,230.247126
12/14/12,12.000000,230.247126
12/14/12,13.000000,230.247126
12/14/12,14.000000,230.247126
12/14/12,15.000000,230.247126
12/14/12,16.000000,362.375000
12/14/12,17.000000,536.041667
12/14/12,18.000000,536.041667
12/14/12,19.000000,366.954545
12/14/12,20.000000,251.071429
12/14/12,21.000000,179.333333
12/14/12,22.000000,168.071429
12/14/12,23.000000,136.285714
12/15/12,0.000000,97.500000
12/15/12,1.000000,130.000000
12/15/12,2.000000,42.888889
12/15/12,3.000000,14.600000
12/15/12,4.000000,5.500000
12/15/12,5.000000,10.782609
12/15/12,6.000000,11.000000
12/15/12,7.000000,67.000000
12/15/12,8.000000,149.466667
12/15/12,9.000000,212.350000
12/15/12,10.000000,374.057971
12/15/12,11.000000,374.057971
12/15/12,12.000000,374.057971
12/15/12,13.000000,374.057971
12/15/12,14.000000,374.057971
12/15/12,15.000000,374.057971
12/15/12,16.000000,374.057971
12/15/12,17.000000,294.800000
12/15/12,18.000000,169.583333
12/15/12,19.000000,169.583333
12/15/12,20.000000,164.000000
12/15/12,21.000000,164.000000
12/15/12,22.000000,168.071429
12/15/12,23.000000,72.000000
12/16/12,0.000000,63.375000
12/16/12,1.000000,63.375000
12/16/12,2.000000,53.500000
12/16/12,3.000000,43.333333
12/16/12,4.000000,10.782609
12/16/12,5.000000,10.782609
12/16/12,6.000000,97.000000
12/16/12,7.000000,67.000000
12/16/12,8.000000,149.466667
12/16/12,9.000000,374.057971
12/16/12,10.000000,374.057971
12/16/12,11.000000,374.057971
12/16/12,12.000000,374.057971
12/16/12,13.000000,374.057971
12/16/12,14.000000,374.057971
12/16/12,15.000000,374.057971
12/16/12,16.000000,374.057971
12/16/12,17.000000,294.800000
12/16/12,18.000000,157.000000
12/16/12,19.000000,169.583333
12/16/12,20.000000,72.666667
12/16/12,21.000000,72.666667
12/16/12,22.000000,104.200000
12/16/12,23.000000,92.461538
12/17/12,0.000000,32.466667
12/17/12,1.000000,10.888889
12/17/12,2.000000,6.250000
12/17/12,3.000000,6.250000
12/17/12,4.000000,6.250000
12/17/12,5.000000,44.645161
12/17/12,6.000000,145.000000
12/17/12,7.000000,378.350000
12/17/12,8.000000,640.868421
12/17/12,9.000000,230.247126
12/17/12,10.000000,230.247126
12/17/12,11.000000,230.247126
12/17/12,12.000000,230.247126
12/17/12,13.000000,230.247126
12/17/12,14.000000,230.247126
12/17/12,15.000000,230.247126
12/17/12,16.000000,341.500000
12/17/12,17.000000,536.041667
12/17/12,18.000000,536.041667
12/17/12,19.000000,366.954545
12/17/12,20.000000,361.500000
12/17/12,21.000000,208.062500
12/17/12,22.000000,104.200000
12/17/12,23.000000,15.500000
12/18/12,0.000000,32.466667
12/18/12,1.000000,15.500000
12/18/12,2.000000,8.348837
12/18/12,3.000000,6.250000
12/18/12,4.000000,6.250000
12/18/12,5.000000,44.645161
12/18/12,6.000000,187.352941
12/18/12,7.000000,378.350000
12/18/12,8.000000,640.868421
12/18/12,9.000000,230.247126
12/18/12,10.000000,230.247126
12/18/12,11.000000,214.779310
12/18/12,12.000000,156.692308
12/18/12,13.000000,279.035821
12/18/12,14.000000,230.247126
12/18/12,15.000000,230.247126
12/18/12,16.000000,362.375000
12/18/12,17.000000,536.041667
12/18/12,18.000000,536.041667
12/18/12,19.000000,366.954545
12/18/12,20.000000,251.071429
12/18/12,21.000000,208.062500
12/18/12,22.000000,104.200000
12/18/12,23.000000,92.461538
12/19/12,0.000000,47.833333
12/19/12,1.000000,10.888889
12/19/12,2.000000,6.250000
12/19/12,3.000000,6.250000
12/19/12,4.000000,6.250000
12/19/12,5.000000,33.000000
12/19/12,6.000000,127.000000
12/19/12,7.000000,378.350000
12/19/12,8.000000,640.868421
12/19/12,9.000000,230.247126
12/19/12,10.000000,230.247126
12/19/12,11.000000,230.247126
12/19/12,12.000000,230.247126
12/19/12,13.000000,230.247126
12/19/12,14.000000,230.247126
12/19/12,15.000000,230.247126
12/19/12,16.000000,362.375000
12/19/12,17.000000,536.041667
12/19/12,18.000000,536.041667
12/19/12,19.000000,366.954545
12/19/12,20.000000,251.071429
12/19/12,21.000000,179.333333
12/19/12,22.000000,145.250000
12/19/12,23.000000,92.461538
12/20/12,0.000000,53.555556
12/20/12,1.000000,16.750000
12/20/12,2.000000,11.000000
12/20/12,3.000000,6.909091
12/20/12,4.000000,6.909091
12/20/12,5.000000,33.000000
12/20/12,6.000000,162.454545
12/20/12,7.000000,378.350000
12/20/12,8.000000,640.868421
12/20/12,9.000000,230.247126
12/20/12,10.000000,230.247126
12/20/12,11.000000,230.247126
12/20/12,12.000000,230.247126
12/20/12,13.000000,230.247126
12/20/12,14.000000,230.247126
12/20/12,15.000000,230.247126
12/20/12,16.000000,362.375000
12/20/12,17.000000,536.041667
12/20/12,18.000000,536.041667
12/20/12,19.000000,182.250000
12/20/12,20.000000,251.071429
12/20/12,21.000000,208.062500
12/20/12,22.000000,141.000000
12/20/12,23.000000,72.000000
12/21/12,0.000000,33.000000
12/21/12,1.000000,23.500000
12/21/12,2.000000,23.000000
12/21/12,3.000000,11.266667
12/21/12,4.000000,6.909091
12/21/12,5.000000,18.000000
12/21/12,6.000000,20.000000
12/21/12,7.000000,378.350000
12/21/12,8.000000,640.868421
12/21/12,9.000000,230.247126
12/21/12,10.000000,230.247126
12/21/12,11.000000,230.247126
12/21/12,12.000000,230.247126
12/21/12,13.000000,230.247126
12/21/12,14.000000,230.247126
12/21/12,15.000000,230.247126
12/21/12,16.000000,362.375000
12/21/12,17.000000,536.041667
12/21/12,18.000000,536.041667
12/21/12,19.000000,366.954545
12/21/12,20.000000,251.071429
12/21/12,21.000000,179.333333
12/21/12,22.000000,135.000000
12/21/12,23.000000,57.000000
12/22/12,0.000000,34.000000
12/22/12,1.000000,34.000000
12/22/12,2.000000,28.000000
12/22/12,3.000000,8.000000
12/22/12,4.000000,5.500000
12/22/12,5.000000,5.500000
12/22/12,6.000000,16.000000
12/22/12,7.000000,67.000000
12/22/12,8.000000,149.466667
12/22/12,9.000000,212.350000
12/22/12,10.000000,212.350000
12/22/12,11.000000,212.350000
12/22/12,12.000000,212.350000
12/22/12,13.000000,212.350000
12/22/12,14.000000,212.350000
12/22/12,15.000000,212.350000
12/22/12,16.000000,212.350000
12/22/12,17.000000,294.800000
12/22/12,18.000000,169.583333
12/22/12,19.000000,169.583333
12/22/12,20.000000,82.875000
12/22/12,21.000000,67.857143
12/22/12,22.000000,135.000000
12/22/12,23.000000,57.000000
12/23/12,0.000000,34.000000
12/23/12,1.000000,34.000000
12/23/12,2.000000,28.000000
12/23/12,3.000000,8.000000
12/23/12,4.000000,5.500000
12/23/12,5.000000,5.500000
12/23/12,6.000000,16.000000
12/23/12,7.000000,67.000000
12/23/12,8.000000,149.466667
12/23/12,9.000000,212.350000
12/23/12,10.000000,212.350000
12/23/12,11.000000,212.350000
12/23/12,12.000000,212.350000
12/23/12,13.000000,212.350000
12/23/12,14.000000,212.350000
12/23/12,15.000000,374.057971
12/23/12,16.000000,374.057971
12/23/12,17.000000,294.800000
12/23/12,18.000000,169.583333
12/23/12,19.000000,169.583333
12/23/12,20.000000,72.666667
12/23/12,21.000000,67.857143
12/23/12,22.000000,97.000000
12/23/12,23.000000,92.461538
12/24/12,0.000000,22.000000
12/24/12,1.000000,10.888889
12/24/12,2.000000,6.250000
12/24/12,3.000000,6.250000
12/24/12,5.000000,40.333333
12/24/12,6.000000,127.000000
12/24/12,7.000000,378.350000
12/24/12,8.000000,640.868421
12/24/12,9.000000,230.247126
12/24/12,10.000000,230.247126
12/24/12,11.000000,230.247126
12/24/12,12.000000,230.247126
12/24/12,13.000000,114.000000
12/24/12,14.000000,114.000000
12/24/12,15.000000,341.500000
12/24/12,16.000000,341.500000
12/24/12,17.000000,341.500000
12/24/12,18.000000,341.500000
12/24/12,19.000000,366.954545
12/24/12,20.000000,251.071429
12/24/12,21.000000,122.333333
12/24/12,22.000000,104.200000
12/24/12,23.000000,15.500000
12/25/12,0.000000,87.000000
12/25/12,1.000000,87.000000
12/25/12,2.000000,28.000000
12/25/12,4.000000,5.500000
12/25/12,5.000000,5.500000
12/25/12,6.000000,11.000000
12/25/12,7.000000,67.000000
12/25/12,8.000000,149.466667
12/25/12,9.000000,212.350000
12/25/12,10.000000,374.057971
12/25/12,11.000000,374.057971
12/25/12,12.000000,374.057971
12/25/12,13.000000,374.057971
12/25/12,14.000000,374.057971
12/25/12,15.000000,374.057971
12/25/12,16.000000,374.057971
12/25/12,17.000000,294.800000
12/25/12,18.000000,169.583333
12/25/12,19.000000,169.583333
12/25/12,20.000000,72.666667
12/25/12,21.000000,67.857143
12/25/12,22.000000,104.200000
12/25/12,23.000000,92.461538
12/26/12,0.000000,22.000000
12/26/12,1.000000,10.888889
12/26/12,2.000000,6.250000
12/26/12,3.000000,1.000000
12/26/12,4.000000,1.000000
12/26/12,5.000000,40.333333
12/26/12,6.000000,149.000000
12/26/12,7.000000,250.000000
12/26/12,8.000000,250.000000
12/26/12,9.000000,182.250000
12/26/12,10.000000,182.250000
12/26/12,11.000000,182.250000
12/26/12,12.000000,182.250000
12/26/12,13.000000,182.250000
12/26/12,14.000000,182.250000
12/26/12,15.000000,182.250000
12/26/12,16.000000,182.250000
12/26/12,17.000000,182.250000
12/26/12,18.000000,182.250000
12/26/12,19.000000,182.250000
12/26/12,20.000000,251.071429
12/26/12,21.000000,122.333333
12/26/12,22.000000,135.000000
12/26/12,23.000000,84.000000
12/27/12,0.000000,33.000000
12/27/12,1.000000,16.750000
12/27/12,2.000000,6.909091
12/27/12,3.000000,6.909091
12/27/12,4.000000,6.909091
12/27/12,5.000000,40.333333
12/27/12,6.000000,149.000000
12/27/12,7.000000,378.350000
12/27/12,8.000000,640.868421
12/27/12,9.000000,230.247126
12/27/12,10.000000,230.247126
12/27/12,11.000000,230.247126
12/27/12,12.000000,230.247126
12/27/12,13.000000,230.247126
12/27/12,14.000000,230.247126
12/27/12,15.000000,230.247126
12/27/12,16.000000,362.375000
12/27/12,17.000000,536.041667
12/27/12,18.000000,536.041667
12/27/12,19.000000,366.954545
12/27/12,20.000000,251.071429
12/27/12,21.000000,122.333333
12/27/12,22.000000,135.000000
12/27/12,23.000000,84.000000
12/28/12,0.000000,53.555556
12/28/12,1.000000,19.000000
12/28/12,2.000000,6.909091
12/28/12,3.000000,6.909091
12/28/12,4.000000,6.909091
12/28/12,5.000000,40.000000
12/28/12,6.000000,131.000000
12/28/12,7.000000,378.350000
12/28/12,8.000000,640.868421
12/28/12,9.000000,230.247126
12/28/12,10.000000,230.247126
12/28/12,11.000000,230.247126
12/28/12,12.000000,230.247126
12/28/12,13.000000,230.247126
12/28/12,14.000000,230.247126
12/28/12,15.000000,230.247126
12/28/12,16.000000,362.375000
12/28/12,17.000000,536.041667
12/28/12,18.000000,536.041667
12/28/12,19.000000,366.954545
12/28/12,20.000000,251.071429
12/28/12,21.000000,122.333333
12/28/12,22.000000,97.000000
12/28/12,23.000000,57.000000
12/29/12,0.000000,87.000000
12/29/12,1.000000,87.000000
12/29/12,2.000000,28.000000
12/29/12,3.000000,14.600000
12/29/12,4.000000,5.500000
12/29/12,5.000000,5.500000
12/29/12,6.000000,11.000000
12/29/12,7.000000,67.000000
12/29/12,8.000000,149.466667
12/29/12,9.000000,212.350000
12/29/12,10.000000,182.250000
12/29/12,11.000000,182.250000
12/29/12,12.000000,182.250000
12/29/12,13.000000,182.250000
12/29/12,14.000000,212.350000
12/29/12,15.000000,212.350000
12/29/12,16.000000,212.350000
12/29/12,17.000000,294.800000
12/29/12,18.000000,169.583333
12/29/12,19.000000,169.583333
12/29/12,20.000000,82.875000
12/29/12,21.000000,67.857143
12/29/12,22.000000,97.000000
12/29/12,23.000000,57.000000
12/30/12,0.000000,87.000000
12/30/12,1.000000,34.000000
12/30/12,2.000000,28.000000
12/30/12,3.000000,14.600000
12/30/12,4.000000,5.500000
12/30/12,5.000000,5.500000
12/30/12,6.000000,11.000000
12/30/12,7.000000,67.000000
12/30/12,8.000000,149.466667
12/30/12,9.000000,212.350000
12/30/12,10.000000,212.350000
12/30/12,11.000000,212.350000
12/30/12,12.000000,212.350000
12/30/12,13.000000,212.350000
12/30/12,14.000000,212.350000
12/30/12,15.000000,212.350000
12/30/12,16.000000,212.350000
12/30/12,17.000000,294.800000
12/30/12,18.000000,169.583333
12/30/12,19.000000,169.583333
12/30/12,20.000000,82.875000
12/30/12,21.000000,67.857143
12/30/12,22.000000,135.000000
12/30/12,23.000000,84.000000
12/31/12,0.000000,22.000000
12/31/12,1.000000,10.888889
12/31/12,2.000000,1.000000
12/31/12,3.000000,1.000000
12/31/12,4.000000,1.000000
12/31/12,5.000000,40.333333
12/31/12,6.000000,149.000000
12/31/12,7.000000,378.350000
12/31/12,8.000000,640.868421
12/31/12,9.000000,230.247126
12/31/12,10.000000,230.247126
12/31/12,11.000000,230.247126
12/31/12,12.000000,230.247126
12/31/12,13.000000,230.247126
12/31/12,14.000000,230.247126
12/31/12,15.000000,230.247126
12/31/12,16.000000,362.375000
12/31/12,17.000000,536.041667
12/31/12,18.000000,536.041667
12/31/12,19.000000,366.954545
12/31/12,20.000000,251.071429
12/31/12,21.000000,179.333333
12/31/12,22.000000,104.200000
12/31/12,23.000000,92.461538
